2000/1/4,35.5,35.799999,35.200001,35.400002,14.344295,1659773,0002.HK
2000/1/5,34.099998,35.400002,33.799999,35.099998,14.222735,2993100,0002.HK
2000/1/6,35,35.200001,34.5,34.599998,14.020136,3562800,0002.HK
2000/1/7,34.700001,34.900002,34.400002,34.900002,14.141697,2199472,0002.HK
2000/1/10,35,35.400002,35,35.299999,14.303772,1897500,0002.HK
2000/1/11,35.599998,35.599998,35,35.200001,14.26326,1395246,0002.HK
2000/1/12,35,35.200001,34.900002,35.099998,14.222735,1436928,0002.HK
2000/1/13,35.299999,35.299999,34.400002,34.599998,14.020136,1589800,0002.HK
2000/1/14,34.599998,35,34.400002,34.5,13.979614,2787400,0002.HK
2000/1/17,34.599998,35,34.5,34.799999,14.101176,856176,0002.HK
2000/1/18,34.599998,34.900002,34.400002,34.400002,13.939089,1181500,0002.HK
2000/1/19,34.200001,34.5,33.799999,33.900002,13.736486,3398970,0002.HK
2000/1/20,33.900002,34.099998,33.599998,33.799999,13.695972,2492068,0002.HK
2000/1/21,33.299999,33.799999,33.299999,33.5,13.574406,2750528,0002.HK
2000/1/24,33.799999,33.799999,33.400002,33.400002,13.533885,1702800,0002.HK
2000/1/25,33.299999,33.5,33,33.200001,13.452843,1670200,0002.HK
2000/1/26,33.299999,33.5,33.299999,33.299999,13.493366,1262936,0002.HK
2000/1/27,33.299999,33.5,33.200001,33.400002,13.533885,1510737,0002.HK
2000/1/28,33.400002,33.400002,33,33,13.371803,3392933,0002.HK
2000/1/31,32.900002,32.900002,32.099998,32.5,13.169196,4502339,0002.HK
2000/2/1,32.700001,32.700001,32,32.099998,13.007118,3412500,0002.HK
2000/2/2,32.5,33,32.299999,32.700001,13.250243,3775582,0002.HK
2000/2/3,33,33,31.700001,31.799999,12.885551,4947800,0002.HK
2000/2/4,31.799999,31.799999,31.799999,31.799999,12.885551,0,0002.HK
2000/2/7,31.799999,31.799999,31.799999,31.799999,12.885551,0,0002.HK
2000/2/8,31.9,31.9,30.6,30.799999,12.48035,3839600,0002.HK
2000/2/9,31,31.799999,30.5,31,12.561385,2994982,0002.HK
2000/2/10,30.799999,31,30.5,30.9,12.520872,2373175,0002.HK
2000/2/11,31.1,31.1,29.9,30.200001,12.237226,6464300,0002.HK
2000/2/14,30,30,28.85,28.950001,11.730717,8480536,0002.HK
2000/2/15,29,30.1,28.799999,29.4,11.91306,6781178,0002.HK
2000/2/16,29.6,32.299999,29.6,32.200001,13.047642,6574694,0002.HK
2000/2/17,32.5,33.299999,32.200001,33.099998,13.41232,9527869,0002.HK
2000/2/18,34,34,32.599998,33,13.371803,7683950,0002.HK
2000/2/21,32.5,32.5,31.799999,32,12.966596,2858679,0002.HK
2000/2/22,32,32.799999,31.6,32.5,13.169196,3743800,0002.HK
2000/2/23,32.599998,33.299999,32.599998,33,13.371803,2925600,0002.HK
2000/2/24,33,33,32.599998,33,13.371803,2103897,0002.HK
2000/2/25,32.900002,33.099998,32.099998,33,13.371803,4026162,0002.HK
2000/2/28,33,33.299999,32.299999,32.799999,13.290762,3236000,0002.HK
2000/2/29,32.799999,34.5,32.799999,34.299999,13.89857,4806727,0002.HK
2000/3/1,34.599998,34.599998,32.700001,32.700001,13.250243,2655624,0002.HK
2000/3/2,33.099998,34,32.599998,33.299999,13.493366,2717883,0002.HK
2000/3/3,33.400002,33.799999,32.799999,33.099998,13.41232,1159382,0002.HK
2000/3/6,33,33.099998,32.299999,32.299999,13.088157,1429589,0002.HK
2000/3/7,32.299999,33.599998,32.099998,33.400002,13.533885,2703566,0002.HK
2000/3/8,32.900002,34.5,32.900002,34.400002,13.939089,6176301,0002.HK
2000/3/9,34.400002,35.200001,33.299999,34.799999,14.101176,6423842,0002.HK
2000/3/10,34.700001,34.700001,33.599998,33.700001,13.655445,982005,0002.HK
2000/3/13,33.400002,33.700001,32.5,32.5,13.169196,2346851,0002.HK
2000/3/14,32.799999,33,32.200001,32.299999,13.088157,2613386,0002.HK
2000/3/15,32,34,32,33.700001,13.655445,4124608,0002.HK
2000/3/16,33.700001,35,33.700001,34.599998,14.020136,6381644,0002.HK
2000/3/17,34.700001,35.400002,34.299999,35.299999,14.303772,6165315,0002.HK
2000/3/20,34.700001,35,34,34,13.77701,1239390,0002.HK
2000/3/21,34,34.200001,33.599998,33.700001,13.655445,1070400,0002.HK
2000/3/22,33.900002,34.099998,33.599998,33.799999,13.695972,2154987,0002.HK
2000/3/23,33.799999,34.700001,33.799999,34.5,13.979614,2717297,0002.HK
2000/3/24,34.400002,35.5,34.400002,35.400002,14.344295,5223637,0002.HK
2000/3/27,35.5,35.5,35,35,14.182217,1437347,0002.HK
2000/3/28,35,35.299999,34.599998,34.700001,14.060657,2179263,0002.HK
2000/3/29,35,35.299999,34.5,35.200001,14.26326,2456318,0002.HK
2000/3/30,35.400002,35.400002,34.5,34.700001,14.060657,4182372,0002.HK
2000/3/31,34.5,35.099998,34.5,34.799999,14.101176,1490720,0002.HK
2000/4/3,34.900002,34.900002,34.5,34.599998,14.020136,1739700,0002.HK
2000/4/4,34.599998,34.599998,34.599998,34.599998,14.020136,0,0002.HK
2000/4/5,33.700001,35.299999,33.700001,35,14.390165,5000969,0002.HK
2000/4/6,35,35.5,35,35.299999,14.513504,5044348,0002.HK
2000/4/7,35.599998,35.599998,34.400002,34.799999,14.307939,1271900,0002.HK
