2000/1/4,71.471802,72.186501,70.042397,70.042397,32.376717,3194413,0001.HK
2000/1/5,66.826103,67.898201,64.860703,65.218002,30.146683,6058531,0001.HK
2000/1/6,65.754097,66.111397,60.750999,62.001801,28.659994,10440480,0001.HK
2000/1/7,62.895199,63.609901,61.823101,63.252499,29.238123,6049796,0001.HK
2000/1/10,65.396698,66.468803,63.788601,63.788601,29.485929,5195405,0001.HK
2000/1/11,65.396698,66.111397,63.9673,65.396698,30.229267,6175861,0001.HK
2000/1/12,64.3246,65.932701,63.431198,64.3246,29.733696,5453898,0001.HK
2000/1/13,64.681999,64.860703,63.073898,63.431198,29.320732,3499841,0001.HK
2000/1/14,63.609901,64.146004,61.644402,62.5378,28.907761,3903580,0001.HK
2000/1/17,63.609901,63.609901,62.3592,63.252499,29.238123,3106959,0001.HK
2000/1/18,62.716499,66.826103,62.716499,66.468803,30.724852,4871529,0001.HK
2000/1/19,65.039398,65.754097,64.3246,65.754097,30.394478,7926160,0001.HK
2000/1/20,65.754097,66.647499,65.396698,65.575401,30.311878,4246080,0001.HK
2000/1/21,65.754097,67.540901,64.860703,65.932701,30.477037,5885943,0001.HK
2000/1/24,67.183502,68.6129,65.932701,66.826103,30.890001,5841426,0001.HK
2000/1/25,66.468803,68.434303,66.111397,67.719498,31.302963,4556342,0001.HK
2000/1/26,68.2556,70.399696,68.2556,70.042397,32.376717,5974694,0001.HK
2000/1/27,70.399696,72.901299,70.2211,72.901299,33.698238,6492448,0001.HK
2000/1/28,73.615997,73.973297,71.293098,73.258598,33.863392,8468821,0001.HK
2000/1/31,71.471802,71.471802,69.684998,69.863701,32.294109,5745867,0001.HK
2000/2/1,71.293098,71.471802,69.327698,70.757103,32.707096,5250378,0001.HK
2000/2/2,71.114403,73.258598,71.114403,72.901299,33.698238,4732215,0001.HK
2000/2/3,72.901299,73.615997,70.935799,73.258598,33.863392,4005775,0001.HK
2000/2/4,73.258598,73.258598,73.258598,73.258598,33.863392,0,0001.HK
2000/2/7,73.258598,73.258598,73.258598,73.258598,33.863392,0,0001.HK
2000/2/8,73.258598,75.760101,71.471802,75.045403,34.689335,4574671,0001.HK
2000/2/9,75.045403,78.619003,74.330704,77.546898,35.845627,8507929,0001.HK
2000/2/10,76.4748,83.622002,76.1175,80.048401,37.001934,10401003,0001.HK
2000/2/11,81.835197,88.2677,81.477898,86.480904,39.975323,8254244,0001.HK
2000/2/14,87.195602,87.195602,81.120499,81.835197,37.827869,5595736,0001.HK
2000/2/15,81.835197,82.192596,74.330704,77.546898,35.845627,10268258,0001.HK
2000/2/16,77.904297,78.619003,76.4748,77.904297,36.010845,7014654,0001.HK
2000/2/17,77.904297,78.261597,75.760101,76.4748,35.350063,6044341,0001.HK
2000/2/18,75.760101,76.4748,73.973297,74.330704,34.358967,5456557,0001.HK
2000/2/21,71.471802,73.615997,71.471802,72.5439,33.533024,5182743,0001.HK
2000/2/22,72.5439,73.615997,70.2211,71.114403,32.87225,5682279,0001.HK
2000/2/23,71.471802,74.688004,71.471802,74.330704,34.358967,3839416,0001.HK
2000/2/24,74.688004,76.832199,74.688004,76.4748,35.350063,3266443,0001.HK
2000/2/25,75.760101,77.189598,73.615997,74.688004,34.524128,3915607,0001.HK
2000/2/28,74.688004,75.045403,70.042397,71.293098,32.954849,4949364,0001.HK
2000/2/29,72.901299,74.688004,71.114403,74.688004,34.524128,4170539,0001.HK
2000/3/1,74.330704,75.045403,71.471802,72.5439,33.533024,4317226,0001.HK
2000/3/2,73.615997,73.615997,70.935799,72.5439,33.533024,3979919,0001.HK
2000/3/3,72.186501,75.045403,70.935799,72.901299,33.698238,4259302,0001.HK
2000/3/6,75.045403,77.546898,74.330704,76.832199,35.51527,4226142,0001.HK
2000/3/7,75.760101,79.333702,74.688004,79.333702,36.67157,4821855,0001.HK
2000/3/8,75.045403,80.763199,75.045403,78.261597,36.176003,4487084,0001.HK
2000/3/9,79.333702,80.763199,75.760101,76.1175,35.184906,4943417,0001.HK
2000/3/10,77.546898,80.763199,77.189598,78.261597,36.176003,7663777,0001.HK
2000/3/13,78.619003,81.120499,75.760101,76.1175,35.184906,7398287,0001.HK
2000/3/14,76.4748,77.189598,72.901299,73.615997,34.028591,6224832,0001.HK
2000/3/15,72.901299,77.546898,72.901299,73.973297,34.193756,6820171,0001.HK
2000/3/16,75.045403,76.4748,71.471802,72.186501,33.367813,6505880,0001.HK
2000/3/17,75.760101,77.189598,73.615997,75.402802,34.854546,5664359,0001.HK
2000/3/20,73.615997,76.4748,73.615997,74.330704,34.358967,2578639,0001.HK
2000/3/21,75.760101,77.904297,75.045403,77.189598,35.680477,4152686,0001.HK
2000/3/22,78.619003,80.4058,78.619003,80.048401,37.001934,4275112,0001.HK
2000/3/23,83.622002,84.3367,80.763199,82.907303,38.323452,7220063,0001.HK
2000/3/24,82.907303,84.3367,80.763199,81.835197,37.827869,4603703,0001.HK
2000/3/27,82.907303,83.979401,80.763199,83.264702,38.488659,5985856,0001.HK
